Executable,OMP_NUM_THREADS,OMP_PROC_BIND,OMP_SCHEDULE,Execution Time (s)
durbin_kernel_p1,192,spread,guided,0.009033
gramschmidt_kernel_p1,4,true,static,0.000398
gramschmidt_kernel_p2,4,true,static,0.001074
gramschmidt_kernel_p3,4,true,static,0.767685
gramschmidt_kernel_p1,4,true,dynamic,0.000513
gramschmidt_kernel_p2,4,true,dynamic,0.006372
gramschmidt_kernel_p3,4,true,dynamic,1.996386
gramschmidt_kernel_p1,4,true,guided,0.000337
gramschmidt_kernel_p2,4,true,guided,0.001373
gramschmidt_kernel_p3,4,true,guided,0.71691
gramschmidt_kernel_p1,4,false,static,0.000397
gramschmidt_kernel_p2,4,false,static,0.001069
gramschmidt_kernel_p3,4,false,static,0.874336
gramschmidt_kernel_p1,4,false,dynamic,0.00047
gramschmidt_kernel_p2,4,false,dynamic,0.004379
gramschmidt_kernel_p3,4,false,dynamic,1.475195
gramschmidt_kernel_p1,4,false,guided,0.000271
gramschmidt_kernel_p2,4,false,guided,0.001237
gramschmidt_kernel_p3,4,false,guided,0.603749
gramschmidt_kernel_p1,4,close,static,0.000355
gramschmidt_kernel_p2,4,close,static,0.000983
gramschmidt_kernel_p3,4,close,static,0.638588
gramschmidt_kernel_p1,4,close,dynamic,0.000345
gramschmidt_kernel_p2,4,close,dynamic,0.001791
gramschmidt_kernel_p3,4,close,dynamic,0.551096
gramschmidt_kernel_p1,4,close,guided,0.00026
gramschmidt_kernel_p2,4,close,guided,0.00098
gramschmidt_kernel_p3,4,close,guided,0.419133
gramschmidt_kernel_p1,4,spread,static,0.000343
gramschmidt_kernel_p2,4,spread,static,0.000999
gramschmidt_kernel_p3,4,spread,static,0.804332
gramschmidt_kernel_p1,4,spread,dynamic,0.000512
gramschmidt_kernel_p2,4,spread,dynamic,0.006456
gramschmidt_kernel_p3,4,spread,dynamic,2.108396
gramschmidt_kernel_p1,4,spread,guided,0.00034
gramschmidt_kernel_p2,4,spread,guided,0.001486
gramschmidt_kernel_p3,4,spread,guided,0.722192
gramschmidt_kernel_p1,8,true,static,0.000182
gramschmidt_kernel_p2,8,true,static,0.000511
gramschmidt_kernel_p3,8,true,static,0.534563
gramschmidt_kernel_p1,8,true,dynamic,0.000562
gramschmidt_kernel_p2,8,true,dynamic,0.004349
gramschmidt_kernel_p3,8,true,dynamic,0.835446
gramschmidt_kernel_p1,8,true,guided,0.000244
gramschmidt_kernel_p2,8,true,guided,0.001041
gramschmidt_kernel_p3,8,true,guided,0.549481
gramschmidt_kernel_p1,8,false,static,0.00018
gramschmidt_kernel_p2,8,false,static,0.000531
gramschmidt_kernel_p3,8,false,static,0.691434
gramschmidt_kernel_p1,8,false,dynamic,0.000517
gramschmidt_kernel_p2,8,false,dynamic,0.004185
gramschmidt_kernel_p3,8,false,dynamic,0.549377
gramschmidt_kernel_p1,8,false,guided,0.000215
gramschmidt_kernel_p2,8,false,guided,0.000801
gramschmidt_kernel_p3,8,false,guided,0.376073
gramschmidt_kernel_p1,8,close,static,0.000227
gramschmidt_kernel_p2,8,close,static,0.000537
gramschmidt_kernel_p3,8,close,static,0.372601
gramschmidt_kernel_p1,8,close,dynamic,0.00042
gramschmidt_kernel_p2,8,close,dynamic,0.001029
gramschmidt_kernel_p3,8,close,dynamic,0.335806
gramschmidt_kernel_p1,8,close,guided,0.000174
gramschmidt_kernel_p2,8,close,guided,0.000556
gramschmidt_kernel_p3,8,close,guided,0.254684
gramschmidt_kernel_p1,8,spread,static,0.000183
gramschmidt_kernel_p2,8,spread,static,0.000511
gramschmidt_kernel_p3,8,spread,static,0.505578
gramschmidt_kernel_p1,8,spread,dynamic,0.000519
gramschmidt_kernel_p2,8,spread,dynamic,0.00409
gramschmidt_kernel_p3,8,spread,dynamic,0.786922
gramschmidt_kernel_p1,8,spread,guided,0.000239
gramschmidt_kernel_p2,8,spread,guided,0.001084
gramschmidt_kernel_p3,8,spread,guided,0.532759
gramschmidt_kernel_p1,16,true,static,0.000107
gramschmidt_kernel_p2,16,true,static,0.000255
gramschmidt_kernel_p3,16,true,static,0.365905
gramschmidt_kernel_p1,16,true,dynamic,0.00035
gramschmidt_kernel_p2,16,true,dynamic,0.002227
gramschmidt_kernel_p3,16,true,dynamic,0.480122
gramschmidt_kernel_p1,16,true,guided,0.000156
gramschmidt_kernel_p2,16,true,guided,0.000853
gramschmidt_kernel_p3,16,true,guided,0.403423
gramschmidt_kernel_p1,16,false,static,0.000105
gramschmidt_kernel_p2,16,false,static,0.000265
gramschmidt_kernel_p3,16,false,static,0.49055
gramschmidt_kernel_p1,16,false,dynamic,0.000262
gramschmidt_kernel_p2,16,false,dynamic,0.001449
gramschmidt_kernel_p3,16,false,dynamic,0.296784
gramschmidt_kernel_p1,16,false,guided,0.000166
gramschmidt_kernel_p2,16,false,guided,0.000588
gramschmidt_kernel_p3,16,false,guided,0.26824
gramschmidt_kernel_p1,16,close,static,0.000112
gramschmidt_kernel_p2,16,close,static,0.000269
gramschmidt_kernel_p3,16,close,static,0.345081
gramschmidt_kernel_p1,16,close,dynamic,0.000342
gramschmidt_kernel_p2,16,close,dynamic,0.001214
gramschmidt_kernel_p3,16,close,dynamic,0.372319
gramschmidt_kernel_p1,16,close,guided,0.000112
gramschmidt_kernel_p2,16,close,guided,0.000495
gramschmidt_kernel_p3,16,close,guided,0.29306
gramschmidt_kernel_p1,16,spread,static,0.000115
gramschmidt_kernel_p2,16,spread,static,0.000255
gramschmidt_kernel_p3,16,spread,static,0.373416
gramschmidt_kernel_p1,16,spread,dynamic,0.000308
gramschmidt_kernel_p2,16,spread,dynamic,0.002231
gramschmidt_kernel_p3,16,spread,dynamic,0.478091
gramschmidt_kernel_p1,16,spread,guided,0.000164
gramschmidt_kernel_p2,16,spread,guided,0.000834
gramschmidt_kernel_p3,16,spread,guided,0.425095
gramschmidt_kernel_p1,24,true,static,8.9e-05
gramschmidt_kernel_p2,24,true,static,0.000202
gramschmidt_kernel_p3,24,true,static,0.286238
gramschmidt_kernel_p1,24,true,dynamic,0.000248
gramschmidt_kernel_p2,24,true,dynamic,0.001615
gramschmidt_kernel_p3,24,true,dynamic,0.374795
gramschmidt_kernel_p1,24,true,guided,0.000132
gramschmidt_kernel_p2,24,true,guided,0.000699
gramschmidt_kernel_p3,24,true,guided,0.32829
gramschmidt_kernel_p1,24,false,static,9.6e-05
gramschmidt_kernel_p2,24,false,static,0.000193
gramschmidt_kernel_p3,24,false,static,0.433531
gramschmidt_kernel_p1,24,false,dynamic,0.000198
gramschmidt_kernel_p2,24,false,dynamic,0.001158
gramschmidt_kernel_p3,24,false,dynamic,0.220306
gramschmidt_kernel_p1,24,false,guided,0.000125
gramschmidt_kernel_p2,24,false,guided,0.000505
gramschmidt_kernel_p3,24,false,guided,0.210191
gramschmidt_kernel_p1,24,close,static,9.8e-05
gramschmidt_kernel_p2,24,close,static,0.00018
gramschmidt_kernel_p3,24,close,static,0.311633
gramschmidt_kernel_p1,24,close,dynamic,0.000215
gramschmidt_kernel_p2,24,close,dynamic,0.000918
gramschmidt_kernel_p3,24,close,dynamic,0.200235
gramschmidt_kernel_p1,24,close,guided,0.000142
gramschmidt_kernel_p2,24,close,guided,0.000449
gramschmidt_kernel_p3,24,close,guided,0.174363
gramschmidt_kernel_p1,24,spread,static,9.4e-05
gramschmidt_kernel_p2,24,spread,static,0.000199
gramschmidt_kernel_p3,24,spread,static,0.284471
gramschmidt_kernel_p1,24,spread,dynamic,0.000267
gramschmidt_kernel_p2,24,spread,dynamic,0.001522
gramschmidt_kernel_p3,24,spread,dynamic,0.342477
gramschmidt_kernel_p1,24,spread,guided,0.000142
gramschmidt_kernel_p2,24,spread,guided,0.000716
gramschmidt_kernel_p3,24,spread,guided,0.312106
gramschmidt_kernel_p1,32,true,static,8.3e-05
gramschmidt_kernel_p2,32,true,static,0.000155
gramschmidt_kernel_p3,32,true,static,0.236004
gramschmidt_kernel_p1,32,true,dynamic,0.00017
gramschmidt_kernel_p2,32,true,dynamic,0.001175
gramschmidt_kernel_p3,32,true,dynamic,0.310432
gramschmidt_kernel_p1,32,true,guided,0.000109
gramschmidt_kernel_p2,32,true,guided,0.000701
gramschmidt_kernel_p3,32,true,guided,0.285538
gramschmidt_kernel_p1,32,false,static,6.2e-05
gramschmidt_kernel_p2,32,false,static,0.000151
gramschmidt_kernel_p3,32,false,static,0.362608
gramschmidt_kernel_p1,32,false,dynamic,0.000155
gramschmidt_kernel_p2,32,false,dynamic,0.000833
gramschmidt_kernel_p3,32,false,dynamic,0.169981
gramschmidt_kernel_p1,32,false,guided,0.000109
gramschmidt_kernel_p2,32,false,guided,0.000397
gramschmidt_kernel_p3,32,false,guided,0.158327
gramschmidt_kernel_p1,32,close,static,8.7e-05
gramschmidt_kernel_p2,32,close,static,0.000156
gramschmidt_kernel_p3,32,close,static,0.278197
gramschmidt_kernel_p1,32,close,dynamic,0.000137
gramschmidt_kernel_p2,32,close,dynamic,0.000712
gramschmidt_kernel_p3,32,close,dynamic,0.166277
gramschmidt_kernel_p1,32,close,guided,8.5e-05
gramschmidt_kernel_p2,32,close,guided,0.000436
gramschmidt_kernel_p3,32,close,guided,0.155073
gramschmidt_kernel_p1,32,spread,static,6.2e-05
gramschmidt_kernel_p2,32,spread,static,0.00015
gramschmidt_kernel_p3,32,spread,static,0.230376
gramschmidt_kernel_p1,32,spread,dynamic,0.000173
gramschmidt_kernel_p2,32,spread,dynamic,0.001167
gramschmidt_kernel_p3,32,spread,dynamic,0.2862
gramschmidt_kernel_p1,32,spread,guided,0.000122
gramschmidt_kernel_p2,32,spread,guided,0.000612
gramschmidt_kernel_p3,32,spread,guided,0.277745
gramschmidt_kernel_p1,40,true,static,6.8e-05
gramschmidt_kernel_p2,40,true,static,0.000138
gramschmidt_kernel_p3,40,true,static,0.216616
gramschmidt_kernel_p1,40,true,dynamic,0.000152
gramschmidt_kernel_p2,40,true,dynamic,0.000988
gramschmidt_kernel_p3,40,true,dynamic,0.26761
gramschmidt_kernel_p1,40,true,guided,0.000128
gramschmidt_kernel_p2,40,true,guided,0.000617
gramschmidt_kernel_p3,40,true,guided,0.248049
gramschmidt_kernel_p1,40,false,static,0.000107
gramschmidt_kernel_p2,40,false,static,0.000146
gramschmidt_kernel_p3,40,false,static,0.326283
gramschmidt_kernel_p1,40,false,dynamic,0.000119
gramschmidt_kernel_p2,40,false,dynamic,0.000739
gramschmidt_kernel_p3,40,false,dynamic,0.184884
gramschmidt_kernel_p1,40,false,guided,0.000122
gramschmidt_kernel_p2,40,false,guided,0.000422
gramschmidt_kernel_p3,40,false,guided,0.176659
gramschmidt_kernel_p1,40,close,static,6.7e-05
gramschmidt_kernel_p2,40,close,static,0.000139
gramschmidt_kernel_p3,40,close,static,0.237907
gramschmidt_kernel_p1,40,close,dynamic,0.000124
gramschmidt_kernel_p2,40,close,dynamic,0.000586
gramschmidt_kernel_p3,40,close,dynamic,0.143553
gramschmidt_kernel_p1,40,close,guided,8.3e-05
gramschmidt_kernel_p2,40,close,guided,0.000438
gramschmidt_kernel_p3,40,close,guided,0.134412
gramschmidt_kernel_p1,40,spread,static,6.5e-05
gramschmidt_kernel_p2,40,spread,static,0.000138
gramschmidt_kernel_p3,40,spread,static,0.215642
gramschmidt_kernel_p1,40,spread,dynamic,0.00015
gramschmidt_kernel_p2,40,spread,dynamic,0.000962
gramschmidt_kernel_p3,40,spread,dynamic,0.258422
gramschmidt_kernel_p1,40,spread,guided,0.000107
gramschmidt_kernel_p2,40,spread,guided,0.000597
gramschmidt_kernel_p3,40,spread,guided,0.244214
gramschmidt_kernel_p1,48,true,static,7.4e-05
gramschmidt_kernel_p2,48,true,static,0.000135
gramschmidt_kernel_p3,48,true,static,0.213575
gramschmidt_kernel_p1,48,true,dynamic,0.000125
gramschmidt_kernel_p2,48,true,dynamic,0.000792
gramschmidt_kernel_p3,48,true,dynamic,0.247109
gramschmidt_kernel_p1,48,true,guided,0.000105
gramschmidt_kernel_p2,48,true,guided,0.000588
gramschmidt_kernel_p3,48,true,guided,0.224989
gramschmidt_kernel_p1,48,false,static,7.1e-05
gramschmidt_kernel_p2,48,false,static,0.000125
gramschmidt_kernel_p3,48,false,static,0.305465
gramschmidt_kernel_p1,48,false,dynamic,0.00012
gramschmidt_kernel_p2,48,false,dynamic,0.000573
gramschmidt_kernel_p3,48,false,dynamic,0.140809
gramschmidt_kernel_p1,48,false,guided,0.0001
gramschmidt_kernel_p2,48,false,guided,0.000367
gramschmidt_kernel_p3,48,false,guided,0.145712
gramschmidt_kernel_p1,48,close,static,6.2e-05
gramschmidt_kernel_p2,48,close,static,0.000131
gramschmidt_kernel_p3,48,close,static,0.26179
gramschmidt_kernel_p1,48,close,dynamic,0.000109
gramschmidt_kernel_p2,48,close,dynamic,0.000504
gramschmidt_kernel_p3,48,close,dynamic,0.136751
gramschmidt_kernel_p1,48,close,guided,7.1e-05
gramschmidt_kernel_p2,48,close,guided,0.000401
gramschmidt_kernel_p3,48,close,guided,0.123462
gramschmidt_kernel_p1,48,spread,static,7.8e-05
gramschmidt_kernel_p2,48,spread,static,0.000132
gramschmidt_kernel_p3,48,spread,static,0.197933
gramschmidt_kernel_p1,48,spread,dynamic,0.000152
gramschmidt_kernel_p2,48,spread,dynamic,0.000816
gramschmidt_kernel_p3,48,spread,dynamic,0.207946
gramschmidt_kernel_p1,48,spread,guided,0.000109
gramschmidt_kernel_p2,48,spread,guided,0.000544
gramschmidt_kernel_p3,48,spread,guided,0.210475
gramschmidt_kernel_p1,64,true,static,5.7e-05
gramschmidt_kernel_p2,64,true,static,0.00011
gramschmidt_kernel_p3,64,true,static,0.161544
gramschmidt_kernel_p1,64,true,dynamic,0.000114
gramschmidt_kernel_p2,64,true,dynamic,0.000574
gramschmidt_kernel_p3,64,true,dynamic,0.194615
gramschmidt_kernel_p1,64,true,guided,8.9e-05
gramschmidt_kernel_p2,64,true,guided,0.000466
gramschmidt_kernel_p3,64,true,guided,0.179753
gramschmidt_kernel_p1,64,false,static,5.2e-05
gramschmidt_kernel_p2,64,false,static,0.000116
gramschmidt_kernel_p3,64,false,static,0.244774
gramschmidt_kernel_p1,64,false,dynamic,0.000109
gramschmidt_kernel_p2,64,false,dynamic,0.00046
gramschmidt_kernel_p3,64,false,dynamic,0.12006
gramschmidt_kernel_p1,64,false,guided,8.4e-05
gramschmidt_kernel_p2,64,false,guided,0.00029
gramschmidt_kernel_p3,64,false,guided,0.101422
gramschmidt_kernel_p1,64,close,static,5.5e-05
gramschmidt_kernel_p2,64,close,static,9.8e-05
gramschmidt_kernel_p3,64,close,static,0.167155
gramschmidt_kernel_p1,64,close,dynamic,8.9e-05
gramschmidt_kernel_p2,64,close,dynamic,0.000418
gramschmidt_kernel_p3,64,close,dynamic,0.116095
gramschmidt_kernel_p1,64,close,guided,6.9e-05
gramschmidt_kernel_p2,64,close,guided,0.000376
gramschmidt_kernel_p3,64,close,guided,0.114024
gramschmidt_kernel_p1,64,spread,static,6.1e-05
gramschmidt_kernel_p2,64,spread,static,0.000126
gramschmidt_kernel_p3,64,spread,static,0.157713
gramschmidt_kernel_p1,64,spread,dynamic,9.9e-05
gramschmidt_kernel_p2,64,spread,dynamic,0.000624
gramschmidt_kernel_p3,64,spread,dynamic,0.193516
gramschmidt_kernel_p1,64,spread,guided,0.000101
gramschmidt_kernel_p2,64,spread,guided,0.000525
gramschmidt_kernel_p3,64,spread,guided,0.184461
gramschmidt_kernel_p1,96,true,static,4.6e-05
gramschmidt_kernel_p2,96,true,static,0.000262
gramschmidt_kernel_p3,96,true,static,0.123814
gramschmidt_kernel_p1,96,true,dynamic,9.9e-05
gramschmidt_kernel_p2,96,true,dynamic,0.000402
gramschmidt_kernel_p3,96,true,dynamic,0.159402
gramschmidt_kernel_p1,96,true,guided,8.2e-05
gramschmidt_kernel_p2,96,true,guided,0.000413
gramschmidt_kernel_p3,96,true,guided,0.149493
gramschmidt_kernel_p1,96,false,static,0.000251
gramschmidt_kernel_p2,96,false,static,0.00055
gramschmidt_kernel_p3,96,false,static,0.188015
gramschmidt_kernel_p1,96,false,dynamic,9e-05
gramschmidt_kernel_p2,96,false,dynamic,0.000351
gramschmidt_kernel_p3,96,false,dynamic,0.093106
gramschmidt_kernel_p1,96,false,guided,8.2e-05
gramschmidt_kernel_p2,96,false,guided,0.000283
gramschmidt_kernel_p3,96,false,guided,0.087347
gramschmidt_kernel_p1,96,close,static,5e-05
gramschmidt_kernel_p2,96,close,static,0.000116
gramschmidt_kernel_p3,96,close,static,0.178997
gramschmidt_kernel_p1,96,close,dynamic,6.7e-05
gramschmidt_kernel_p2,96,close,dynamic,0.000298
gramschmidt_kernel_p3,96,close,dynamic,0.104643
gramschmidt_kernel_p1,96,close,guided,6.3e-05
gramschmidt_kernel_p2,96,close,guided,0.000272
gramschmidt_kernel_p3,96,close,guided,0.102766
gramschmidt_kernel_p1,96,spread,static,5.7e-05
gramschmidt_kernel_p2,96,spread,static,0.000154
gramschmidt_kernel_p3,96,spread,static,0.11859
gramschmidt_kernel_p1,96,spread,dynamic,8.5e-05
gramschmidt_kernel_p2,96,spread,dynamic,0.000396
gramschmidt_kernel_p3,96,spread,dynamic,0.143034
gramschmidt_kernel_p1,96,spread,guided,9.5e-05
gramschmidt_kernel_p2,96,spread,guided,0.000376
gramschmidt_kernel_p3,96,spread,guided,0.143812
gramschmidt_kernel_p1,128,true,static,4.7e-05
gramschmidt_kernel_p2,128,true,static,0.000178
gramschmidt_kernel_p3,128,true,static,0.100323
gramschmidt_kernel_p1,128,true,dynamic,6.5e-05
gramschmidt_kernel_p2,128,true,dynamic,0.000312
gramschmidt_kernel_p3,128,true,dynamic,0.127708
gramschmidt_kernel_p1,128,true,guided,8e-05
gramschmidt_kernel_p2,128,true,guided,0.000347
gramschmidt_kernel_p3,128,true,guided,0.14021
gramschmidt_kernel_p1,128,false,static,0.000314
gramschmidt_kernel_p2,128,false,static,0.000624
gramschmidt_kernel_p3,128,false,static,0.134506
gramschmidt_kernel_p1,128,false,dynamic,0.000218
gramschmidt_kernel_p2,128,false,dynamic,0.00078
gramschmidt_kernel_p3,128,false,dynamic,0.09603
gramschmidt_kernel_p1,128,false,guided,0.001044
gramschmidt_kernel_p2,128,false,guided,0.000994
gramschmidt_kernel_p3,128,false,guided,0.091389
gramschmidt_kernel_p1,128,close,static,5.3e-05
gramschmidt_kernel_p2,128,close,static,0.000118
gramschmidt_kernel_p3,128,close,static,0.09351
gramschmidt_kernel_p1,128,close,dynamic,6e-05
gramschmidt_kernel_p2,128,close,dynamic,0.000274
gramschmidt_kernel_p3,128,close,dynamic,0.119033
gramschmidt_kernel_p1,128,close,guided,6.4e-05
gramschmidt_kernel_p2,128,close,guided,0.000308
gramschmidt_kernel_p3,128,close,guided,0.120022
gramschmidt_kernel_p1,128,spread,static,9.6e-05
gramschmidt_kernel_p2,128,spread,static,0.000174
gramschmidt_kernel_p3,128,spread,static,0.109642
gramschmidt_kernel_p1,128,spread,dynamic,6.5e-05
gramschmidt_kernel_p2,128,spread,dynamic,0.000322
gramschmidt_kernel_p3,128,spread,dynamic,0.142564
gramschmidt_kernel_p1,128,spread,guided,6.9e-05
gramschmidt_kernel_p2,128,spread,guided,0.000334
gramschmidt_kernel_p3,128,spread,guided,0.130975
gramschmidt_kernel_p1,160,true,static,4.4e-05
gramschmidt_kernel_p2,160,true,static,0.000181
gramschmidt_kernel_p3,160,true,static,0.105782
gramschmidt_kernel_p1,160,true,dynamic,7e-05
gramschmidt_kernel_p2,160,true,dynamic,0.00026
gramschmidt_kernel_p3,160,true,dynamic,0.115194
gramschmidt_kernel_p1,160,true,guided,0.00016
gramschmidt_kernel_p2,160,true,guided,0.000288
gramschmidt_kernel_p3,160,true,guided,0.119489
gramschmidt_kernel_p1,160,false,static,0.023628
gramschmidt_kernel_p2,160,false,static,0.000312
gramschmidt_kernel_p3,160,false,static,0.138152
gramschmidt_kernel_p1,160,false,dynamic,0.000355
gramschmidt_kernel_p2,160,false,dynamic,0.001089
gramschmidt_kernel_p3,160,false,dynamic,0.087871
gramschmidt_kernel_p1,160,false,guided,0.000245
gramschmidt_kernel_p2,160,false,guided,0.000941
gramschmidt_kernel_p3,160,false,guided,0.078973
gramschmidt_kernel_p1,160,close,static,6.1e-05
gramschmidt_kernel_p2,160,close,static,9.9e-05
gramschmidt_kernel_p3,160,close,static,0.144133
gramschmidt_kernel_p1,160,close,dynamic,7.7e-05
gramschmidt_kernel_p2,160,close,dynamic,0.000256
gramschmidt_kernel_p3,160,close,dynamic,0.1099
gramschmidt_kernel_p1,160,close,guided,6.4e-05
gramschmidt_kernel_p2,160,close,guided,0.000255
gramschmidt_kernel_p3,160,close,guided,0.110367
gramschmidt_kernel_p1,160,spread,static,4.7e-05
gramschmidt_kernel_p2,160,spread,static,0.000193
gramschmidt_kernel_p3,160,spread,static,0.094903
gramschmidt_kernel_p1,160,spread,dynamic,6.2e-05
gramschmidt_kernel_p2,160,spread,dynamic,0.000264
gramschmidt_kernel_p3,160,spread,dynamic,0.117738
gramschmidt_kernel_p1,160,spread,guided,6.7e-05
gramschmidt_kernel_p2,160,spread,guided,0.000251
gramschmidt_kernel_p3,160,spread,guided,0.117462
gramschmidt_kernel_p1,192,true,static,0.0001
gramschmidt_kernel_p2,192,true,static,9.4e-05
gramschmidt_kernel_p3,192,true,static,0.09371
gramschmidt_kernel_p1,192,true,dynamic,6e-05
gramschmidt_kernel_p2,192,true,dynamic,0.000255
gramschmidt_kernel_p3,192,true,dynamic,0.111909
gramschmidt_kernel_p1,192,true,guided,5.9e-05
gramschmidt_kernel_p2,192,true,guided,0.000234
gramschmidt_kernel_p3,192,true,guided,0.106963
gramschmidt_kernel_p1,192,false,static,0.000277
gramschmidt_kernel_p2,192,false,static,0.000956
gramschmidt_kernel_p3,192,false,static,0.178563
gramschmidt_kernel_p1,192,false,dynamic,0.000673
gramschmidt_kernel_p2,192,false,dynamic,0.003272
gramschmidt_kernel_p3,192,false,dynamic,0.098811
gramschmidt_kernel_p1,192,false,guided,0.022666
gramschmidt_kernel_p2,192,false,guided,0.001444
gramschmidt_kernel_p3,192,false,guided,0.103038
gramschmidt_kernel_p1,192,close,static,8.9e-05
gramschmidt_kernel_p2,192,close,static,0.000109
gramschmidt_kernel_p3,192,close,static,0.132289
gramschmidt_kernel_p1,192,close,dynamic,5.9e-05
gramschmidt_kernel_p2,192,close,dynamic,0.000231
gramschmidt_kernel_p3,192,close,dynamic,0.115055
gramschmidt_kernel_p1,192,close,guided,6.3e-05
gramschmidt_kernel_p2,192,close,guided,0.000236
gramschmidt_kernel_p3,192,close,guided,0.111246
gramschmidt_kernel_p1,192,spread,static,0.000114
gramschmidt_kernel_p2,192,spread,static,8.5e-05
gramschmidt_kernel_p3,192,spread,static,0.086584
gramschmidt_kernel_p1,192,spread,dynamic,0.000183
gramschmidt_kernel_p2,192,spread,dynamic,0.000225
gramschmidt_kernel_p3,192,spread,dynamic,0.10999
gramschmidt_kernel_p1,192,spread,guided,0.00012
gramschmidt_kernel_p2,192,spread,guided,0.000222
gramschmidt_kernel_p3,192,spread,guided,0.106078
lu_kernel_p1,4,true,static,0.088937
lu_kernel_p1,4,true,dynamic,0.171848
lu_kernel_p1,4,true,guided,0.118135
lu_kernel_p1,4,false,static,0.105966
lu_kernel_p1,4,false,dynamic,0.090685
lu_kernel_p1,4,false,guided,0.079332
lu_kernel_p1,4,close,static,0.048781
lu_kernel_p1,4,close,dynamic,0.032695
lu_kernel_p1,4,close,guided,0.031268
lu_kernel_p1,4,spread,static,0.089667
lu_kernel_p1,4,spread,dynamic,0.188522
lu_kernel_p1,4,spread,guided,0.134687
lu_kernel_p1,8,true,static,0.089801
lu_kernel_p1,8,true,dynamic,0.106421
lu_kernel_p1,8,true,guided,0.098351
lu_kernel_p1,8,false,static,0.13799
lu_kernel_p1,8,false,dynamic,0.075533
lu_kernel_p1,8,false,guided,0.06197
lu_kernel_p1,8,close,static,0.03133
lu_kernel_p1,8,close,dynamic,0.018215
lu_kernel_p1,8,close,guided,0.021104
lu_kernel_p1,8,spread,static,0.091363
lu_kernel_p1,8,spread,dynamic,0.105926
lu_kernel_p1,8,spread,guided,0.105693
lu_kernel_p1,16,true,static,0.074698
lu_kernel_p1,16,true,dynamic,0.053393
lu_kernel_p1,16,true,guided,0.074713
lu_kernel_p1,16,false,static,0.107756
lu_kernel_p1,16,false,dynamic,0.038614
lu_kernel_p1,16,false,guided,0.06191
lu_kernel_p1,16,close,static,0.029966
lu_kernel_p1,16,close,dynamic,0.037091
lu_kernel_p1,16,close,guided,0.037731
lu_kernel_p1,16,spread,static,0.067358
lu_kernel_p1,16,spread,dynamic,0.056077
lu_kernel_p1,16,spread,guided,0.067663
lu_kernel_p1,24,true,static,0.060604
lu_kernel_p1,24,true,dynamic,0.041821
lu_kernel_p1,24,true,guided,0.048343
lu_kernel_p1,24,false,static,0.090753
lu_kernel_p1,24,false,dynamic,0.031324
lu_kernel_p1,24,false,guided,0.056189
lu_kernel_p1,24,close,static,0.034008
lu_kernel_p1,24,close,dynamic,0.029659
lu_kernel_p1,24,close,guided,0.029523
lu_kernel_p1,24,spread,static,0.063226
lu_kernel_p1,24,spread,dynamic,0.040037
lu_kernel_p1,24,spread,guided,0.056935
lu_kernel_p1,32,true,static,0.053013
lu_kernel_p1,32,true,dynamic,0.034726
lu_kernel_p1,32,true,guided,0.051811
lu_kernel_p1,32,false,static,0.085063
lu_kernel_p1,32,false,dynamic,0.023547
lu_kernel_p1,32,false,guided,0.036963
lu_kernel_p1,32,close,static,0.032985
lu_kernel_p1,32,close,dynamic,0.02579
lu_kernel_p1,32,close,guided,0.026345
lu_kernel_p1,32,spread,static,0.04873
lu_kernel_p1,32,spread,dynamic,0.034241
lu_kernel_p1,32,spread,guided,0.056705
lu_kernel_p1,40,true,static,0.049674
lu_kernel_p1,40,true,dynamic,0.02978
lu_kernel_p1,40,true,guided,0.044439
lu_kernel_p1,40,false,static,0.072311
lu_kernel_p1,40,false,dynamic,0.020586
lu_kernel_p1,40,false,guided,0.047022
lu_kernel_p1,40,close,static,0.033089
lu_kernel_p1,40,close,dynamic,0.022592
lu_kernel_p1,40,close,guided,0.028677
lu_kernel_p1,40,spread,static,0.039863
lu_kernel_p1,40,spread,dynamic,0.029802
lu_kernel_p1,40,spread,guided,0.043014
lu_kernel_p1,48,true,static,0.041137
lu_kernel_p1,48,true,dynamic,0.026223
lu_kernel_p1,48,true,guided,0.031147
lu_kernel_p1,48,false,static,0.0656
lu_kernel_p1,48,false,dynamic,0.01853
lu_kernel_p1,48,false,guided,0.037421
lu_kernel_p1,48,close,static,0.031127
lu_kernel_p1,48,close,dynamic,0.021229
lu_kernel_p1,48,close,guided,0.028091
lu_kernel_p1,48,spread,static,0.041574
lu_kernel_p1,48,spread,dynamic,0.026578
lu_kernel_p1,48,spread,guided,0.034357
lu_kernel_p1,64,true,static,0.035024
lu_kernel_p1,64,true,dynamic,0.02195
lu_kernel_p1,64,true,guided,0.026506
lu_kernel_p1,64,false,static,0.050766
lu_kernel_p1,64,false,dynamic,0.015429
lu_kernel_p1,64,false,guided,0.021664
lu_kernel_p1,64,close,static,0.035911
lu_kernel_p1,64,close,dynamic,0.017278
lu_kernel_p1,64,close,guided,0.026135
lu_kernel_p1,64,spread,static,0.030003
lu_kernel_p1,64,spread,dynamic,0.022488
lu_kernel_p1,64,spread,guided,0.02638
lu_kernel_p1,96,true,static,0.026618
lu_kernel_p1,96,true,dynamic,0.016714
lu_kernel_p1,96,true,guided,0.02301
lu_kernel_p1,96,false,static,0.037381
lu_kernel_p1,96,false,dynamic,0.018952
lu_kernel_p1,96,false,guided,0.019439
lu_kernel_p1,96,close,static,0.037835
